behavior_id,customer_id,device_id,device_fingerprint,ip_address,current_country,current_city,previous_country,previous_city,location_change_flag,login_timestamp,logout_timestamp,session_duration_minutes,transactions_last_1h,transactions_last_24h,avg_session_duration,typing_speed_score,mouse_movement_score,device_risk_score,behavior_risk_score,account_takeover_suspected,created_at
BEH-300097,CUST-11407,DEV-C99C48D2D2BE,fp-e5c5f189470741b1,147.16.126.104,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:11:29,2026-01-01 05:23:29,12,1,3,14.5,18.53,75.2,79.44,94.52,TRUE,2026-01-01 05:11:29
BEH-300098,CUST-11490,DEV-7F50EA427990,fp-ba5f519287424ecd,133.214.40.11,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:19:25,2026-01-01 06:31:25,12,1,3,14.5,14.42,75.2,77.36,95.54,TRUE,2026-01-01 06:19:25
BEH-300099,CUST-10659,DEV-B1935237C50F,fp-d27197fd1ea443a8,157.216.134.145,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:14:44,2026-01-01 05:26:44,12,1,3,14.5,23.9,75.2,87.2,94.43,TRUE,2026-01-01 05:14:44
BEH-300100,CUST-10475,DEV-6B5C843D8357,fp-facf8396abb7484a,65.53.232.88,China,Metropolis,United States,Suburban,TRUE,2026-01-01 04:33:22,2026-01-01 04:45:22,12,1,3,14.5,11.32,75.2,75.11,83.94,TRUE,2026-01-01 04:33:22
BEH-300101,CUST-11613,DEV-22DEC0BDE3D1,fp-aa1bbc5aa56a40d7,183.94.71.155,China,Metropolis,United States,Suburban,TRUE,2026-01-01 03:52:46,2026-01-01 04:04:46,12,1,3,14.5,27.79,75.2,86.22,88.1,TRUE,2026-01-01 03:52:46
BEH-300102,CUST-11194,DEV-DE6139C615B9,fp-d9f3562d093147a1,154.205.77.219,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:43:30,2026-01-01 05:55:30,12,1,3,14.5,28.77,75.2,80.8,96.57,TRUE,2026-01-01 05:43:30
BEH-300103,CUST-11404,DEV-BA19413CF6AB,fp-b376e0a45b48476f,52.11.195.107,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:21:01,2026-01-01 06:33:01,12,1,3,14.5,16.32,75.2,83.19,80.6,TRUE,2026-01-01 06:21:01
BEH-300104,CUST-10527,DEV-3207F09C7198,fp-5f869205ffc84c4c,195.231.62.194,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:43:26,2026-01-01 06:55:26,12,1,3,14.5,11.74,75.2,94.16,93.76,TRUE,2026-01-01 06:43:26
BEH-300105,CUST-11329,DEV-E3FC62495421,fp-9b7088bc524d4d77,89.107.95.38,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:48:33,2026-01-01 06:00:33,12,1,3,14.5,24.45,75.2,91.19,86.03,TRUE,2026-01-01 05:48:33
BEH-300106,CUST-11912,DEV-AF9FAA7FEB5A,fp-f78488bdda474968,136.9.72.18,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:50:22,2026-01-01 07:02:22,12,1,3,14.5,21.01,75.2,81.8,93.21,TRUE,2026-01-01 06:50:22
BEH-300107,CUST-11954,DEV-6C27E4B4254E,fp-5d4e609ffc2443d1,205.36.134.188,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:27:38,2026-01-01 05:39:38,12,1,3,14.5,11.92,75.2,71.08,93.97,TRUE,2026-01-01 05:27:38
BEH-300108,CUST-11750,DEV-6650CA69EC69,fp-3dbb8cc2006c4fbf,117.227.6.108,China,Metropolis,United States,Suburban,TRUE,2026-01-01 04:29:59,2026-01-01 04:41:59,12,1,3,14.5,13.05,75.2,73.93,82.16,TRUE,2026-01-01 04:29:59
BEH-300109,CUST-11776,DEV-FEE3C93A8349,fp-7603a4a3e8924f81,126.20.91.180,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:12:28,2026-01-01 07:24:28,12,1,3,14.5,13.25,75.2,81.73,93.43,TRUE,2026-01-01 07:12:28
BEH-300110,CUST-11685,DEV-60674E7D956B,fp-761a74b97cf14b02,207.217.0.166,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:06:45,2026-01-01 07:18:45,12,1,3,14.5,17.04,75.2,71.19,85.33,TRUE,2026-01-01 07:06:45
BEH-300111,CUST-10076,DEV-C45B4BB0BDD1,fp-27c3ea78b5bf4d87,84.255.204.15,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:14:27,2026-01-01 07:26:27,12,1,3,14.5,28.28,75.2,73.9,89.66,TRUE,2026-01-01 07:14:27
BEH-300112,CUST-10690,DEV-4C389529B4B5,fp-fee03cf8121247ba,173.162.164.174,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:03:28,2026-01-01 06:15:28,12,1,3,14.5,24.97,75.2,73.47,91.73,TRUE,2026-01-01 06:03:28
BEH-300113,CUST-11299,DEV-E53B89C498BC,fp-462ed40b6b384c93,83.116.135.28,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:20:08,2026-01-01 07:32:08,12,1,3,14.5,27.93,75.2,90.84,81.62,TRUE,2026-01-01 07:20:08
BEH-300114,CUST-11212,DEV-9E52D56D76D2,fp-d23aaa92b8d64f6c,74.191.199.118,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:21:11,2026-01-01 06:33:11,12,1,3,14.5,11.4,75.2,78.54,85.5,TRUE,2026-01-01 06:21:11
BEH-300115,CUST-10240,DEV-3AC055EF42E2,fp-294acfe5d00b48bb,124.14.130.193,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:11:18,2026-01-01 05:23:18,12,1,3,14.5,15.29,75.2,79.23,91.09,TRUE,2026-01-01 05:11:18
BEH-300116,CUST-10301,DEV-0AE2BA4BADED,fp-63d69c661c3e49a1,128.221.164.168,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:47:36,2026-01-01 05:59:36,12,1,3,14.5,28.74,75.2,84.46,96.92,TRUE,2026-01-01 05:47:36
BEH-300117,CUST-10762,DEV-2308CC531087,fp-e0fa3ec867204b80,74.151.170.193,China,Metropolis,United States,Suburban,TRUE,2026-01-01 04:51:39,2026-01-01 05:03:39,12,1,3,14.5,14.94,75.2,80.91,81.39,TRUE,2026-01-01 04:51:39
BEH-300118,CUST-11477,DEV-142181F13599,fp-79cfa46c33c94955,106.90.229.123,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:31:56,2026-01-01 06:43:56,12,1,3,14.5,26.4,75.2,73.01,87.74,TRUE,2026-01-01 06:31:56
BEH-300119,CUST-10753,DEV-F8110CF4519F,fp-b288eeadaa1f44c6,24.252.89.43,China,Metropolis,United States,Suburban,TRUE,2026-01-01 04:25:55,2026-01-01 04:37:55,12,1,3,14.5,10.88,75.2,81.34,83.16,TRUE,2026-01-01 04:25:55
BEH-300120,CUST-11740,DEV-BA08ECBD8D79,fp-bb8391e011d54eaf,148.39.45.204,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:45:52,2026-01-01 06:57:52,12,1,3,14.5,13.89,75.2,81.93,85.51,TRUE,2026-01-01 06:45:52
BEH-300121,CUST-11868,DEV-90F4913CCBB3,fp-ec89ae5e171c41b8,29.37.172.197,China,Metropolis,United States,Suburban,TRUE,2026-01-01 04:46:22,2026-01-01 04:58:22,12,1,3,14.5,23.23,75.2,77.55,86.75,TRUE,2026-01-01 04:46:22
BEH-300122,CUST-11088,DEV-7DEEF05B5DE4,fp-f2902f915fd243b0,91.70.245.57,China,Metropolis,United States,Suburban,TRUE,2026-01-01 04:16:40,2026-01-01 04:28:40,12,1,3,14.5,26.45,75.2,70.74,94.11,TRUE,2026-01-01 04:16:40
BEH-300123,CUST-11861,DEV-7EAD2C52E10D,fp-3451f02ccdd54186,53.206.94.8,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:37:32,2026-01-01 07:49:32,12,1,3,14.5,29.36,75.2,88.14,86.15,TRUE,2026-01-01 07:37:32
BEH-300124,CUST-11563,DEV-C09064555486,fp-9204e6c3b4494f08,54.91.138.75,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:33:18,2026-01-01 06:45:18,12,1,3,14.5,15.77,75.2,72.52,91.19,TRUE,2026-01-01 06:33:18
BEH-300125,CUST-11494,DEV-F6EC21A5D868,fp-d5357720a3ca45c8,118.134.249.173,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:16:41,2026-01-01 06:28:41,12,1,3,14.5,10.89,75.2,90.81,98.4,TRUE,2026-01-01 06:16:41
BEH-300126,CUST-11867,DEV-C33EB9C3B830,fp-8080098c171c4964,174.151.193.132,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:40:06,2026-01-01 05:52:06,12,1,3,14.5,16.43,75.2,72.47,96.31,TRUE,2026-01-01 05:40:06
BEH-300127,CUST-11559,DEV-B85DDD01C0AF,fp-550cdb19d8544063,197.33.255.130,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:07:53,2026-01-01 07:19:53,12,1,3,14.5,10.82,75.2,74.08,94.6,TRUE,2026-01-01 07:07:53
BEH-300128,CUST-11429,DEV-9170B8A9119C,fp-cd30d562f37a42e1,124.92.73.250,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:55:14,2026-01-01 06:07:14,12,1,3,14.5,27.82,75.2,72.41,96.16,TRUE,2026-01-01 05:55:14
BEH-300129,CUST-11144,DEV-A744BFEDD189,fp-29e91815631c4639,93.213.151.123,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:10:48,2026-01-01 08:22:48,12,1,3,14.5,22.46,75.2,72.3,93.07,TRUE,2026-01-01 08:10:48
BEH-300130,CUST-11296,DEV-6FB3B515EFC0,fp-9c5b7abadf7741bb,177.186.238.249,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:16:07,2026-01-01 05:28:07,12,1,3,14.5,14.36,75.2,85.52,87.79,TRUE,2026-01-01 05:16:07
BEH-300131,CUST-10074,DEV-F62BD63D593B,fp-151b81e3b13a4e5b,37.20.106.227,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:32:04,2026-01-01 08:44:04,12,1,3,14.5,21.64,75.2,76.24,89.43,TRUE,2026-01-01 08:32:04
BEH-300132,CUST-11004,DEV-444C1055B8BD,fp-ddd576d8f767426d,6.165.205.143,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:08:07,2026-01-01 05:20:07,12,1,3,14.5,15.69,75.2,76.19,92.13,TRUE,2026-01-01 05:08:07
BEH-300133,CUST-11538,DEV-C37912F8D242,fp-1a67c4bc0d4a4a26,178.147.105.137,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:13:07,2026-01-01 07:25:07,12,1,3,14.5,24.42,75.2,76.08,93.41,TRUE,2026-01-01 07:13:07
BEH-300134,CUST-10697,DEV-B55941DD2BCC,fp-df7df5b8f55149a6,197.229.164.132,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:19:15,2026-01-01 06:31:15,12,1,3,14.5,27.69,75.2,71.42,98.37,TRUE,2026-01-01 06:19:15
BEH-300135,CUST-11169,DEV-913C10559EE6,fp-021d8cb516ff4a5f,101.29.106.63,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:13:04,2026-01-01 06:25:04,12,1,3,14.5,20.75,75.2,86.86,97.27,TRUE,2026-01-01 06:13:04
BEH-300136,CUST-10300,DEV-3AC055EF42E2,fp-88de0f4352d74c33,153.66.69.170,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:34:36,2026-01-01 08:46:36,12,1,3,14.5,23.8,75.2,81.2,94.81,TRUE,2026-01-01 08:34:36
BEH-300137,CUST-11703,DEV-1E094F23E494,fp-2f98e23c88124704,73.144.77.158,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:25:25,2026-01-01 05:37:25,12,1,3,14.5,13.51,75.2,87.02,97.16,TRUE,2026-01-01 05:25:25
BEH-300138,CUST-11040,DEV-8D41C4B77FFB,fp-d83af8648b04426b,81.50.95.60,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:30:20,2026-01-01 08:42:20,12,1,3,14.5,12.68,75.2,78.96,94.99,TRUE,2026-01-01 08:30:20
BEH-300139,CUST-10148,DEV-1C58537BC0C9,fp-7463857a9a0e4995,89.101.31.242,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:13:07,2026-01-01 07:25:07,12,1,3,14.5,23.7,75.2,90.99,91.16,TRUE,2026-01-01 07:13:07
BEH-300140,CUST-11885,DEV-C61192AAE94E,fp-81a6862c563949ae,165.227.17.253,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:18:18,2026-01-01 06:30:18,12,1,3,14.5,29.4,75.2,83.56,97.84,TRUE,2026-01-01 06:18:18
BEH-300141,CUST-11276,DEV-2105D43C1424,fp-847f71ac757f4ba5,74.193.50.219,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:10:15,2026-01-01 05:22:15,12,1,3,14.5,11.56,75.2,81.71,89.44,TRUE,2026-01-01 05:10:15
BEH-300142,CUST-11775,DEV-E1E4A5F41385,fp-c0148c318eb0429f,10.187.5.108,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:38:37,2026-01-01 05:50:37,12,1,3,14.5,12.2,75.2,82.88,94.36,TRUE,2026-01-01 05:38:37
BEH-300143,CUST-10117,DEV-841897AC9348,fp-218a69deca334a61,189.233.123.63,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:10:20,2026-01-01 06:22:20,12,1,3,14.5,16.92,75.2,93.29,83.02,TRUE,2026-01-01 06:10:20
BEH-300144,CUST-10721,DEV-641AEC06ED65,fp-db07a3fb99ca4d50,95.177.72.81,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:45:20,2026-01-01 08:57:20,12,1,3,14.5,27.46,75.2,83.61,93.77,TRUE,2026-01-01 08:45:20
BEH-300145,CUST-10629,DEV-6114374ABA09,fp-6db537076af74346,161.99.57.248,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:32:11,2026-01-01 06:44:11,12,1,3,14.5,22.32,75.2,72.06,96.37,TRUE,2026-01-01 06:32:11
BEH-300146,CUST-10722,DEV-E15F8A1220A4,fp-f29c1fd38f514a35,40.193.228.96,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:12:17,2026-01-01 06:24:17,12,1,3,14.5,15.36,75.2,80.8,97.03,TRUE,2026-01-01 06:12:17
BEH-300147,CUST-10501,DEV-6D3C33D0D583,fp-ba3ceccebfeb40eb,217.50.96.181,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:47:34,2026-01-01 09:59:34,12,1,3,14.5,18.79,75.2,92.56,92.72,TRUE,2026-01-01 09:47:34
BEH-300148,CUST-11186,DEV-FBCE396336D8,fp-e714c87ef342437c,204.175.139.175,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:35:57,2026-01-01 09:47:57,12,1,3,14.5,25.14,75.2,80.71,98.62,TRUE,2026-01-01 09:35:57
BEH-300149,CUST-10072,DEV-F860304D5477,fp-4ab834db5cec415b,216.62.49.139,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:09:36,2026-01-01 05:21:36,12,1,3,14.5,24.9,75.2,77.69,83.53,TRUE,2026-01-01 05:09:36
BEH-300150,CUST-11745,DEV-12374F94FF99,fp-2ca066ad819746ef,67.74.186.99,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:24:00,2026-01-01 07:36:00,12,1,3,14.5,19.68,75.2,71.94,96.8,TRUE,2026-01-01 07:24:00
BEH-300151,CUST-11707,DEV-262CD681FA77,fp-83fa25225b10412d,148.6.149.17,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:48:47,2026-01-01 09:00:47,12,1,3,14.5,29.12,75.2,84.47,99.04,TRUE,2026-01-01 08:48:47
BEH-300152,CUST-10498,DEV-4F3207B564CE,fp-2403def5c8954e1d,23.150.178.197,China,Metropolis,United States,Suburban,TRUE,2026-01-01 05:30:26,2026-01-01 05:42:26,12,1,3,14.5,13.39,75.2,89.81,91.09,TRUE,2026-01-01 05:30:26
BEH-300153,CUST-10268,DEV-1C58537BC0C9,fp-5c691cbd3100431f,146.105.220.22,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:21:12,2026-01-01 06:33:12,12,1,3,14.5,17.46,75.2,88.61,86.72,TRUE,2026-01-01 06:21:12
BEH-300154,CUST-11432,DEV-35421D74B648,fp-6679c8175a194892,204.141.5.189,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:02:44,2026-01-01 08:14:44,12,1,3,14.5,17.54,75.2,87.65,89.66,TRUE,2026-01-01 08:02:44
BEH-300155,CUST-10074,DEV-F62BD63D593B,fp-6263eb0c934a4240,69.207.244.148,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:30:17,2026-01-01 08:42:17,12,1,3,14.5,17.88,75.2,84.49,90.51,TRUE,2026-01-01 08:30:17
BEH-300156,CUST-11815,DEV-47F1F65883DF,fp-b6de86303bd0433a,153.214.8.214,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:57:55,2026-01-01 08:09:55,12,1,3,14.5,28.05,75.2,84.21,96.26,TRUE,2026-01-01 07:57:55
BEH-300157,CUST-10840,DEV-1CCDC75F7ABD,fp-ce037ea4207c4b96,33.27.115.52,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:21:53,2026-01-01 08:33:53,12,1,3,14.5,12.96,75.2,75.77,98.43,TRUE,2026-01-01 08:21:53
BEH-300158,CUST-11005,DEV-C619CC905F78,fp-ea5541b14c514758,124.232.11.77,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:08:25,2026-01-01 09:20:25,12,1,3,14.5,12.74,75.2,81.71,84.29,TRUE,2026-01-01 09:08:25
BEH-300159,CUST-11589,DEV-C5A0DA63B693,fp-586c7016cf724b70,48.254.97.35,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:16:41,2026-01-01 06:28:41,12,1,3,14.5,18.97,75.2,82.74,97.49,TRUE,2026-01-01 06:16:41
BEH-300160,CUST-10237,DEV-841897AC9348,fp-acb887c68b634e5e,160.179.19.2,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:58:07,2026-01-01 07:10:07,12,1,3,14.5,25.39,75.2,88.72,97.97,TRUE,2026-01-01 06:58:07
BEH-300161,CUST-11143,DEV-4EC569516E42,fp-4d90476539ed4c78,65.233.125.117,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:45:02,2026-01-01 06:57:02,12,1,3,14.5,24.95,75.2,94.69,96.39,TRUE,2026-01-01 06:45:02
BEH-300162,CUST-11099,DEV-B41E5FDF9593,fp-ae3f5c9045a24915,199.18.195.168,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:48:43,2026-01-01 08:00:43,12,1,3,14.5,12.11,75.2,82.53,81.21,TRUE,2026-01-01 07:48:43
BEH-300163,CUST-11528,DEV-C02DBDAF8CE3,fp-4155e1d63ee343b5,63.209.33.160,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:16:36,2026-01-01 07:28:36,12,1,3,14.5,15.23,75.2,71.64,80.82,TRUE,2026-01-01 07:16:36
BEH-300164,CUST-11407,DEV-C99C48D2D2BE,fp-d0063a7dc57d4227,184.89.135.147,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:44:38,2026-01-01 07:56:38,12,1,3,14.5,11.05,75.2,81.04,93.38,TRUE,2026-01-01 07:44:38
BEH-300165,CUST-10950,DEV-0ADD283BE145,fp-02d51e717c7e4f32,28.128.92.254,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:58:23,2026-01-01 07:10:23,12,1,3,14.5,21.57,75.2,74.28,81.64,TRUE,2026-01-01 06:58:23
BEH-300166,CUST-11566,DEV-3E11EE3A7226,fp-4c773c90bbce4716,175.114.167.244,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:08:06,2026-01-01 09:20:06,12,1,3,14.5,20.96,75.2,87.16,83.24,TRUE,2026-01-01 09:08:06
BEH-300167,CUST-11267,DEV-5B603EF1DF12,fp-e138ebd9ef294a8f,50.22.237.62,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:16:51,2026-01-01 09:28:51,12,1,3,14.5,13.93,75.2,89.74,96.73,TRUE,2026-01-01 09:16:51
BEH-300168,CUST-10039,DEV-5832753DAF64,fp-c8a6aa8790a54da0,167.180.202.171,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:24:50,2026-01-01 06:36:50,12,1,3,14.5,22.95,75.2,93.27,93.66,TRUE,2026-01-01 06:24:50
BEH-300169,CUST-11820,DEV-290AC010E497,fp-eeb71c34567140b5,145.248.144.9,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:50:00,2026-01-01 10:02:00,12,1,3,14.5,16.66,75.2,76.96,92.21,TRUE,2026-01-01 09:50:00
BEH-300170,CUST-11015,DEV-FD44F5D540A6,fp-b92c7e7ca13a43e2,35.72.155.234,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:55:55,2026-01-01 10:07:55,12,1,3,14.5,17.67,75.2,87.83,80.16,TRUE,2026-01-01 09:55:55
BEH-300171,CUST-11233,DEV-AD67838945A2,fp-0c0ef3a7eccb46fe,45.57.197.187,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:50:50,2026-01-01 10:02:50,12,1,3,14.5,18.07,75.2,91.27,84.76,TRUE,2026-01-01 09:50:50
BEH-300172,CUST-11827,DEV-D0B0F771D99E,fp-a55c0791dedd4028,129.46.75.161,China,Metropolis,United States,Suburban,TRUE,2026-01-01 10:36:19,2026-01-01 10:48:19,12,1,3,14.5,29.71,75.2,76.13,88.55,TRUE,2026-01-01 10:36:19
BEH-300173,CUST-11424,DEV-936375935473,fp-f645ff5ccf3b4ba0,179.39.157.59,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:18:10,2026-01-01 07:30:10,12,1,3,14.5,12.78,75.2,74.8,90.75,TRUE,2026-01-01 07:18:10
BEH-300174,CUST-10422,DEV-80D061B52815,fp-03af0f21d8b24192,155.183.250.41,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:10:32,2026-01-01 09:22:32,12,1,3,14.5,26.39,75.2,74.54,82.28,TRUE,2026-01-01 09:10:32
BEH-300175,CUST-10824,DEV-AAD8220E996F,fp-f49e7173a25c46f3,25.160.104.3,China,Metropolis,United States,Suburban,TRUE,2026-01-01 10:09:23,2026-01-01 10:21:23,12,1,3,14.5,10.32,75.2,79.61,93.76,TRUE,2026-01-01 10:09:23
BEH-300176,CUST-10918,DEV-EE260814DABC,fp-cb0e504767384d00,59.75.128.50,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:54:31,2026-01-01 07:06:31,12,1,3,14.5,13.84,75.2,77.04,98.05,TRUE,2026-01-01 06:54:31
BEH-300177,CUST-10677,DEV-12CCB7EF08CD,fp-811517a5dcb84b1e,50.157.33.144,China,Metropolis,United States,Suburban,TRUE,2026-01-01 10:52:44,2026-01-01 11:04:44,12,1,3,14.5,11.43,75.2,72.58,86.73,TRUE,2026-01-01 10:52:44
BEH-300178,CUST-10534,DEV-87F5CEA5515A,fp-0443b22f81224926,212.115.178.88,China,Metropolis,United States,Suburban,TRUE,2026-01-01 11:42:20,2026-01-01 11:54:20,12,1,3,14.5,28.13,75.2,74.91,99.18,TRUE,2026-01-01 11:42:20
BEH-300179,CUST-11321,DEV-3656D5B16268,fp-b1bafc2545b14410,63.92.197.6,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:09:17,2026-01-01 09:21:17,12,1,3,14.5,23.39,75.2,77.78,92.51,TRUE,2026-01-01 09:09:17
BEH-300180,CUST-10871,DEV-8788E24DFAAE,fp-090ab9b2f5e54d89,160.50.200.121,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:44:50,2026-01-01 09:56:50,12,1,3,14.5,28.03,75.2,81.29,96.64,TRUE,2026-01-01 09:44:50
BEH-300181,CUST-11011,DEV-2FB2F7E3E666,fp-dedcc57707cd4f4a,102.201.66.111,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:44:35,2026-01-01 08:56:35,12,1,3,14.5,29.07,75.2,77.49,87.36,TRUE,2026-01-01 08:44:35
BEH-300182,CUST-10683,DEV-5E9AA7D8EF35,fp-ec7d532e10e44b0f,89.2.97.25,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:20:39,2026-01-01 06:32:39,12,1,3,14.5,15.12,75.2,86.92,81.4,TRUE,2026-01-01 06:20:39
BEH-300183,CUST-10189,DEV-8C65F2265298,fp-ba18cbaacd564470,76.3.249.64,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:08:19,2026-01-01 08:20:19,12,1,3,14.5,17.78,75.2,72.06,90.63,TRUE,2026-01-01 08:08:19
BEH-300184,CUST-11926,DEV-EA0FA4B3BB26,fp-026b830d95224e68,90.27.104.119,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:14:06,2026-01-01 08:26:06,12,1,3,14.5,10.06,75.2,87.71,92.31,TRUE,2026-01-01 08:14:06
BEH-300185,CUST-10286,DEV-010913ED1DA6,fp-1508f4ef3b8f48e5,127.39.20.132,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:46:44,2026-01-01 07:58:44,12,1,3,14.5,18.5,75.2,70.89,87.45,TRUE,2026-01-01 07:46:44
BEH-300186,CUST-11438,DEV-FE4DFBC2EF97,fp-be4e5ca7bfba4afa,13.225.200.183,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:14:48,2026-01-01 07:26:48,12,1,3,14.5,16.18,75.2,88.63,91.7,TRUE,2026-01-01 07:14:48
BEH-300187,CUST-11707,DEV-262CD681FA77,fp-667152a719ec442c,28.98.224.23,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:00:37,2026-01-01 09:12:37,12,1,3,14.5,15.29,75.2,94.96,98.84,TRUE,2026-01-01 09:00:37
BEH-300188,CUST-10121,DEV-0AE2BA4BADED,fp-ff767afb5b0c414d,31.112.122.26,China,Metropolis,United States,Suburban,TRUE,2026-01-01 06:26:10,2026-01-01 06:38:10,12,1,3,14.5,23.95,75.2,93.53,86.9,TRUE,2026-01-01 06:26:10
BEH-300189,CUST-10600,DEV-311AFFA056FC,fp-8a25e755993c488b,92.104.173.127,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:07:16,2026-01-01 09:19:16,12,1,3,14.5,26.44,75.2,84.74,81.22,TRUE,2026-01-01 09:07:16
BEH-300190,CUST-10441,DEV-84B30F393955,fp-f42edf03064b4544,125.215.91.5,China,Metropolis,United States,Suburban,TRUE,2026-01-01 11:24:19,2026-01-01 11:36:19,12,1,3,14.5,20.23,75.2,73.66,88.43,TRUE,2026-01-01 11:24:19
BEH-300191,CUST-11957,DEV-01B46FA934F6,fp-96701c77d5064954,122.3.43.140,China,Metropolis,United States,Suburban,TRUE,2026-01-01 08:49:38,2026-01-01 09:01:38,12,1,3,14.5,28.75,75.2,72.24,84.53,TRUE,2026-01-01 08:49:38
BEH-300192,CUST-10600,DEV-311AFFA056FC,fp-e6e0c824f25c4e0a,217.160.190.113,China,Metropolis,United States,Suburban,TRUE,2026-01-01 07:02:15,2026-01-01 07:14:15,12,1,3,14.5,14.63,75.2,84.43,88.99,TRUE,2026-01-01 07:02:15
BEH-300193,CUST-10544,DEV-8E69C22B8409,fp-33bc3a3b2b0548b6,176.43.236.135,China,Metropolis,United States,Suburban,TRUE,2026-01-01 09:33:56,2026-01-01 09:45:56,12,1,3,14.5,29.86,75.2,81.01,96.09,TRUE,2026-01-01 09:33:56
BEH-300194,CUST-10750,DEV-B81E507AEC57,fp-6d2a9569e60f4570,197.50.229.71,China,Metropolis,United States,Suburban,TRUE,2026-01-01 12:25:59,2026-01-01 12:37:59,12,1,3,14.5,10.33,75.2,84.16,83.17,TRUE,2026-01-01 12:25:59
