device_id,device_fingerprint,device_type,operating_system,browser,first_seen,last_seen,associated_customers_count,device_risk_score,is_blacklisted,created_at
DEV-98C766796E4D,fp-ebbae9629de44083,Tablet,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.9,FALSE,2024-06-01 00:00:00
DEV-DC0E8BEF20D3,fp-484e562db9b7440b,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,34.13,FALSE,2024-06-01 00:00:00
DEV-B0D4F75E0AC4,fp-6bce641c4e5247d8,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.27,FALSE,2024-06-01 00:00:00
DEV-25F89AB953F2,fp-8b65ba0ace09421b,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.58,FALSE,2024-06-01 00:00:00
DEV-4D101E5980DA,fp-cee9b850f0ef417e,Tablet,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.68,FALSE,2024-06-01 00:00:00
DEV-F6D55D4AF352,fp-df8db8dd798443cd,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.56,FALSE,2024-06-01 00:00:00
DEV-0CB0C95AE8B4,fp-f526de897b10443b,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.86,FALSE,2024-06-01 00:00:00
DEV-EEE7373C0AE3,fp-5f8871e8319f4394,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.36,FALSE,2024-06-01 00:00:00
DEV-70C72388A085,fp-b19b8bf38b574d6a,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.86,FALSE,2024-06-01 00:00:00
DEV-4FDB75F0D5BC,fp-7374f810640c44e8,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.86,FALSE,2024-06-01 00:00:00
DEV-9CC1C357F696,fp-7d9c3dd6409740fb,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.71,FALSE,2024-06-01 00:00:00
DEV-FFE5995A7105,fp-3132ec2cb69c4ded,Tablet,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,22.1,FALSE,2024-06-01 00:00:00
DEV-4488DE7E42CA,fp-5e173a2d559c4ae6,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.43,FALSE,2024-06-01 00:00:00
DEV-9E4E39F8E611,fp-a194ed11295f4f22,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.24,FALSE,2024-06-01 00:00:00
DEV-7A600554A331,fp-3c8c1ebf3446436e,Desktop,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.57,FALSE,2024-06-01 00:00:00
DEV-6355BB3C3D2E,fp-05932bb8642f4c1e,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.95,FALSE,2024-06-01 00:00:00
DEV-0784D51A2F6A,fp-a6ce3c7b78c54d55,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.12,FALSE,2024-06-01 00:00:00
DEV-E0712E669D69,fp-0f55efad5a744c8d,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.97,FALSE,2024-06-01 00:00:00
DEV-281D665A482D,fp-80adcef1418941bd,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.56,FALSE,2024-06-01 00:00:00
DEV-FF081E91B06C,fp-e48c4ed3e29e48a1,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.25,FALSE,2024-06-01 00:00:00
DEV-8E025C5AD926,fp-b4690c2c8b344aa3,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.92,FALSE,2024-06-01 00:00:00
DEV-76A009101E90,fp-d9612fe9509645ed,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.68,FALSE,2024-06-01 00:00:00
DEV-C5AC945CCD2B,fp-d21cec496ce64514,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.24,FALSE,2024-06-01 00:00:00
DEV-DFE38B679C61,fp-a73d7e32f3134518,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.65,FALSE,2024-06-01 00:00:00
DEV-4A01A5790305,fp-a704ceb407534a5f,Mobile,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.21,FALSE,2024-06-01 00:00:00
DEV-323999C7B959,fp-c7b5cc09c5e04183,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.6,FALSE,2024-06-01 00:00:00
DEV-2161FB691551,fp-dac7e6c31a984226,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.94,FALSE,2024-06-01 00:00:00
DEV-785E5EA3874E,fp-3c0d4eefd51449c6,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.16,FALSE,2024-06-01 00:00:00
DEV-1D43CC3D57A1,fp-05e050cf88de4179,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.87,FALSE,2024-06-01 00:00:00
DEV-65022BD81CE0,fp-ed8beddff61640fd,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.37,FALSE,2024-06-01 00:00:00
DEV-4F8D7D0B7835,fp-c302754b75a549ea,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.14,FALSE,2024-06-01 00:00:00
DEV-DE0B0D271A74,fp-74a0d2e064b34011,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.22,FALSE,2024-06-01 00:00:00
DEV-6916DDB2993D,fp-45b8304e52e2467f,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.78,FALSE,2024-06-01 00:00:00
DEV-139EFBC58062,fp-f1baa6afabb94d55,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.95,FALSE,2024-06-01 00:00:00
DEV-26C94590BD5B,fp-248f4399e80a483e,Desktop,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.63,FALSE,2024-06-01 00:00:00
DEV-EB7D1AF5F59C,fp-196d788742c942b5,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.33,FALSE,2024-06-01 00:00:00
DEV-488260F84EE9,fp-0eb3a247c67d45ed,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.29,FALSE,2024-06-01 00:00:00
DEV-BAFCDDED9D1F,fp-20ccd3e015cc45e9,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.13,FALSE,2024-06-01 00:00:00
DEV-6AE1991CED3F,fp-f35d2bb033aa4d8e,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.7,FALSE,2024-06-01 00:00:00
DEV-347816CA9D24,fp-6d4169951e47494b,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.67,FALSE,2024-06-01 00:00:00
DEV-913B9B12F5DF,fp-d2cb57e382994655,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.98,FALSE,2024-06-01 00:00:00
DEV-15ECEF2FE68A,fp-f1733bb45ca949a2,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.92,FALSE,2024-06-01 00:00:00
DEV-E8A97841D9C4,fp-f0f22bf0a0ae4119,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.87,FALSE,2024-06-01 00:00:00
DEV-4A37C3DED3B7,fp-3af51ad2706042e0,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.59,FALSE,2024-06-01 00:00:00
DEV-E4D353ECD612,fp-567d4fb76d82445b,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,11.92,FALSE,2024-06-01 00:00:00
DEV-92BC42F06A2D,fp-e04a0d69a1784439,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.88,FALSE,2024-06-01 00:00:00
DEV-88E1EF084B24,fp-6122f3cd77c14d76,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,23.97,FALSE,2024-06-01 00:00:00
DEV-B331173EC1B4,fp-d5c2534a4fa94d38,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.0,FALSE,2024-06-01 00:00:00
DEV-1FE1C3425D00,fp-ba0c6661c4784741,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,26.03,FALSE,2024-06-01 00:00:00
DEV-27A09FAD6E41,fp-1ff04c3ae12d47f5,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.94,FALSE,2024-06-01 00:00:00
DEV-76E5908B510C,fp-9c04a72b1c774aa5,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.24,FALSE,2024-06-01 00:00:00
DEV-1BDB90CB31B6,fp-a370592a0d6e49d2,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.0,FALSE,2024-06-01 00:00:00
DEV-7E0ED127BD5E,fp-e1239f8687414a45,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.94,FALSE,2024-06-01 00:00:00
DEV-C447CC9BB25A,fp-cc52713f7bbe40cf,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,22.72,FALSE,2024-06-01 00:00:00
DEV-D24BC85A580A,fp-99eace0d5e944bc5,Desktop,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.18,FALSE,2024-06-01 00:00:00
DEV-DFDF11B3C77A,fp-909777d9410645d6,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,23.67,FALSE,2024-06-01 00:00:00
DEV-6375C8A15B34,fp-327c052245f64c23,Desktop,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,4.47,FALSE,2024-06-01 00:00:00
DEV-08CD2CBBF852,fp-0002d128bb574a39,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.23,FALSE,2024-06-01 00:00:00
DEV-F1751393682A,fp-bbf81c7c860c4715,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.22,FALSE,2024-06-01 00:00:00
DEV-1B63D93BD865,fp-b0d19e954c454c06,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.26,FALSE,2024-06-01 00:00:00
DEV-72BDA1FC627F,fp-f5316a468e8344d0,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.72,FALSE,2024-06-01 00:00:00
DEV-8D6DD20B75C3,fp-016387427bba4c2a,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.85,FALSE,2024-06-01 00:00:00
DEV-6BD243C973D0,fp-2a1e7882fff142ed,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.79,FALSE,2024-06-01 00:00:00
DEV-06726E41BC3D,fp-61455b3351c344ba,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.45,FALSE,2024-06-01 00:00:00
DEV-75BE4722C183,fp-37a6393790084161,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.05,FALSE,2024-06-01 00:00:00
DEV-AD2A8AF75F4E,fp-c2126c5fe82d43f4,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.88,FALSE,2024-06-01 00:00:00
DEV-09EC5945CAB6,fp-1d8f6927b6fa451f,Mobile,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.28,FALSE,2024-06-01 00:00:00
DEV-39A4C3AF81BD,fp-d3eafdb0bb5a48cb,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.67,FALSE,2024-06-01 00:00:00
DEV-978202FD72EB,fp-1d3c8313f841499f,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.09,FALSE,2024-06-01 00:00:00
DEV-12A70753EE4C,fp-14ee2f7a35d849c0,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.03,FALSE,2024-06-01 00:00:00
DEV-45816BE934A6,fp-09ac4f8264534e12,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.25,FALSE,2024-06-01 00:00:00
DEV-82AD6CAE773C,fp-9c55fe5eecd7445b,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.75,FALSE,2024-06-01 00:00:00
DEV-336E6A53C330,fp-98786da65e08494c,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.71,FALSE,2024-06-01 00:00:00
DEV-4241EF7339B7,fp-9c647864a89540bb,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.37,FALSE,2024-06-01 00:00:00
DEV-AEA5A576EE03,fp-b3a4f278dccb455a,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.35,FALSE,2024-06-01 00:00:00
DEV-8130CDF8AF9E,fp-5af0d6578b124ed5,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.2,FALSE,2024-06-01 00:00:00
DEV-093DCE6D410F,fp-bbbd93d7dcb14ddb,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.63,FALSE,2024-06-01 00:00:00
DEV-01C6DB63817F,fp-9aa56796c44549e0,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.57,FALSE,2024-06-01 00:00:00
DEV-2FB2F7E3E666,fp-417b23306f1a4e7b,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.99,FALSE,2024-06-01 00:00:00
DEV-CB4D6A640497,fp-0b91b0869fd44a1f,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,34.05,FALSE,2024-06-01 00:00:00
DEV-4BDCEBECB5DD,fp-8a2e05cab4e54e60,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.27,FALSE,2024-06-01 00:00:00
DEV-EF44487355E9,fp-045a8bda22224e7e,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.8,FALSE,2024-06-01 00:00:00
DEV-168250D8D814,fp-615e7a422af14fe6,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.57,FALSE,2024-06-01 00:00:00
DEV-A5A2A4C504EC,fp-31675d54df614c05,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.79,FALSE,2024-06-01 00:00:00
DEV-886903B2B848,fp-5a5b97f63d1c4a93,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.04,FALSE,2024-06-01 00:00:00
DEV-0095F50E755C,fp-0497d50a6a164ba5,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.91,FALSE,2024-06-01 00:00:00
DEV-5529B3F5A73F,fp-e46b5818001d4967,Desktop,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.75,FALSE,2024-06-01 00:00:00
DEV-FE6B0D241A3A,fp-975c4b019331453f,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.43,FALSE,2024-06-01 00:00:00
DEV-7A3123B75A52,fp-4f50ea8d5a2c4752,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.12,FALSE,2024-06-01 00:00:00
DEV-42BCA254601F,fp-a1b875e8a86f48f7,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.37,FALSE,2024-06-01 00:00:00
DEV-34BF76B18323,fp-5187561480c74485,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.55,FALSE,2024-06-01 00:00:00
DEV-B28F7D209348,fp-04e6ee53ac624472,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.32,FALSE,2024-06-01 00:00:00
DEV-2698FDA76A1A,fp-c3544375a49e437f,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.13,FALSE,2024-06-01 00:00:00
DEV-AF4607F82A9B,fp-8a6a7df36c544ea5,Mobile,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.93,FALSE,2024-06-01 00:00:00
DEV-36A97DAB5CCC,fp-f11645ffc77d4412,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.74,FALSE,2024-06-01 00:00:00
DEV-8CC4EFBB713D,fp-2208f404bfd84051,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.62,FALSE,2024-06-01 00:00:00
DEV-29AC3D3889B0,fp-05a540a004d04fc9,Mobile,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.07,FALSE,2024-06-01 00:00:00
DEV-614DD4296AEC,fp-641bdd59025d4a5f,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.66,FALSE,2024-06-01 00:00:00
DEV-F95E0600E572,fp-64c15ebb30d44bbb,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.3,FALSE,2024-06-01 00:00:00
DEV-F6296F545E84,fp-df769f27128940e0,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.03,FALSE,2024-06-01 00:00:00
DEV-F505EB540A01,fp-c732559c2dec4ee5,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,26.11,FALSE,2024-06-01 00:00:00
DEV-9281C10D1C21,fp-e4b8762136824ee5,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.4,FALSE,2024-06-01 00:00:00
DEV-5A1CF5FEDC23,fp-1668f0a4ecad4059,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.77,FALSE,2024-06-01 00:00:00
DEV-0297166AC1FC,fp-6cb6e19584284863,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.14,FALSE,2024-06-01 00:00:00
DEV-2BB4B369B858,fp-8427c8f381be4239,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.97,FALSE,2024-06-01 00:00:00
DEV-F99E75EE008E,fp-5f9adf589de64fb5,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.9,FALSE,2024-06-01 00:00:00
DEV-90EFBF94F7FB,fp-d982da86b7d041e1,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.86,FALSE,2024-06-01 00:00:00
DEV-D06D27BB193E,fp-af828d7255494efd,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,34.34,FALSE,2024-06-01 00:00:00
DEV-BF8EEEA897B0,fp-4f9ac7db312345ad,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.89,FALSE,2024-06-01 00:00:00
DEV-9FFC0FE87A2A,fp-4f9f222349c049a4,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.78,FALSE,2024-06-01 00:00:00
DEV-F154D0E1C6BB,fp-a62c7b4371c849f2,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.95,FALSE,2024-06-01 00:00:00
DEV-CE1F713C2723,fp-35080ebc687c4935,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.53,FALSE,2024-06-01 00:00:00
DEV-F1BFEB0D5D2A,fp-e67f5c71cefc4a92,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.78,FALSE,2024-06-01 00:00:00
DEV-D41BEEC321F3,fp-4a5b15fff71e4159,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.3,FALSE,2024-06-01 00:00:00
DEV-17F7DA7ABDDD,fp-1558bd459a2a4edb,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.96,FALSE,2024-06-01 00:00:00
DEV-8F2CFEEC350B,fp-dda683f41e9b484a,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.27,FALSE,2024-06-01 00:00:00
DEV-2069F94D7890,fp-c261f621005a4196,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.84,FALSE,2024-06-01 00:00:00
DEV-87714AB28BC7,fp-04e35ae6ba2f4565,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.53,FALSE,2024-06-01 00:00:00
DEV-938277DFABF0,fp-7b96c49519a54be5,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.99,FALSE,2024-06-01 00:00:00
DEV-93119DF7C6F1,fp-03d59f1b72f6452b,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.91,FALSE,2024-06-01 00:00:00
DEV-CF8B2E59D78A,fp-4d2691bbe5aa4f37,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.89,FALSE,2024-06-01 00:00:00
DEV-9DAF0D29FEE3,fp-04cff918caac490e,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.06,FALSE,2024-06-01 00:00:00
DEV-95C01F0D0F5F,fp-7aa8649d7e4546fc,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.11,FALSE,2024-06-01 00:00:00
DEV-B803925FFC0D,fp-7e83d830d81043ce,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.35,FALSE,2024-06-01 00:00:00
DEV-93FCA2413AA4,fp-0b83b83b514b4389,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.46,FALSE,2024-06-01 00:00:00
DEV-C37912F8D242,fp-f9ab9fbbcbe34a13,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.98,FALSE,2024-06-01 00:00:00
DEV-4986838AC8FE,fp-e4b378f6aa674850,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.33,FALSE,2024-06-01 00:00:00
DEV-93BA15E3387F,fp-ce3bcaad4748452e,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.45,FALSE,2024-06-01 00:00:00
DEV-A7A1179E780C,fp-c99c1591c3054421,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.0,FALSE,2024-06-01 00:00:00
DEV-917A9B43C652,fp-c9b1dd35ad6040a1,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.29,FALSE,2024-06-01 00:00:00
DEV-4B391E117363,fp-e448406fdf9b496c,Tablet,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.49,FALSE,2024-06-01 00:00:00
DEV-9F2F47040B05,fp-d29165c8ef124cf3,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,4.77,FALSE,2024-06-01 00:00:00
DEV-EAE7637E7E76,fp-dd7da43315b14d93,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.35,FALSE,2024-06-01 00:00:00
DEV-143CB4D43483,fp-0c21ffdc51be49e5,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.84,FALSE,2024-06-01 00:00:00
DEV-0E150AA74F33,fp-ad1fdff33ef1467d,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.48,FALSE,2024-06-01 00:00:00
DEV-1E094F23E494,fp-38508cc64048454e,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.64,FALSE,2024-06-01 00:00:00
DEV-A3D5625570F9,fp-ba6ee8e39efc4b55,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.22,FALSE,2024-06-01 00:00:00
DEV-C26B0594CF60,fp-60f8121b3fa44b04,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.85,FALSE,2024-06-01 00:00:00
DEV-BF9D1F1155DA,fp-ae850f8be6d44a97,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.25,FALSE,2024-06-01 00:00:00
DEV-F5490BEA4EBD,fp-46d5737181e14c9c,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.04,FALSE,2024-06-01 00:00:00
DEV-0AF18B491E3C,fp-be2f70796c7a49a7,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.83,FALSE,2024-06-01 00:00:00
DEV-3FCAB0A2951E,fp-d5b75807757b4573,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.06,FALSE,2024-06-01 00:00:00
DEV-6E183976EF40,fp-a6a99976753e4546,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.81,FALSE,2024-06-01 00:00:00
DEV-FFE7003D6B69,fp-a75be4c757ad4309,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,23.57,FALSE,2024-06-01 00:00:00
DEV-4B8FAFD3B0BE,fp-9405cd24dda747df,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.28,FALSE,2024-06-01 00:00:00
DEV-8FAF66FB1BEA,fp-22b104d82cba400a,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.06,FALSE,2024-06-01 00:00:00
DEV-6B95BAF9FF8C,fp-b63f4954b1eb494b,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.92,FALSE,2024-06-01 00:00:00
DEV-19219EFFC6BB,fp-068411ab101c4c7d,Desktop,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.65,FALSE,2024-06-01 00:00:00
DEV-BDB318C3D014,fp-9afb35f8a43c4768,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.54,FALSE,2024-06-01 00:00:00
DEV-1788F85B9860,fp-b2b0bb53a7d54826,Mobile,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.13,FALSE,2024-06-01 00:00:00
DEV-781624383020,fp-2e7e18e4259a4a68,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,22.32,FALSE,2024-06-01 00:00:00
DEV-281F1DD73DF5,fp-a8877f9d864940bf,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.63,FALSE,2024-06-01 00:00:00
