device_id,device_fingerprint,device_type,operating_system,browser,first_seen,last_seen,associated_customers_count,device_risk_score,is_blacklisted,created_at
DEV00156,2bd09e8b24a74c51a75a4864ae92cee7,Mobile,iOS,Firefox,2026-04-26 12:00:00,2026-06-08 12:00:00,1,1.92,False,2026-06-08 12:00:00
DEV00157,222f4dedf85b4596bfe8e403c23511da,Mobile,MacOS,Chrome,2025-06-30 12:00:00,2026-06-08 12:00:00,1,25.93,False,2026-06-08 12:00:00
DEV00158,d61d8ab551454406a5e050986a5798f9,Mobile,Windows,Chrome,2025-11-26 12:00:00,2026-06-08 12:00:00,1,2.17,False,2026-06-08 12:00:00
DEV00159,0b8fe312579244fa9840f456ac6a954d,Laptop,iOS,Safari,2025-07-15 12:00:00,2026-06-08 12:00:00,1,37.98,False,2026-06-08 12:00:00
DEV00160,f4be7ee54fce4b5bbba4dca1bda42c15,Tablet,MacOS,Safari,2026-04-14 12:00:00,2026-06-08 12:00:00,1,29.2,False,2026-06-08 12:00:00
DEV00161,3a4c37ec7244451eb329cc9bc1299ae0,Mobile,Windows,Firefox,2026-05-01 12:00:00,2026-06-08 12:00:00,1,35.83,False,2026-06-08 12:00:00
DEV00162,7d554b8872b04806b2b43509bad74713,Laptop,MacOS,Firefox,2025-10-21 12:00:00,2026-06-08 12:00:00,1,6.49,False,2026-06-08 12:00:00
DEV00163,b45aff3207e749c39c5fc0c720031b88,Tablet,MacOS,Safari,2025-10-15 12:00:00,2026-06-08 12:00:00,1,30.52,False,2026-06-08 12:00:00
DEV00164,7d8047d49c544120874e33dd763f04f3,Laptop,iOS,Safari,2025-11-14 12:00:00,2026-06-08 12:00:00,1,0.78,False,2026-06-08 12:00:00
DEV00165,c8ab725b122e409281526368e90a31e4,Mobile,MacOS,Edge,2025-10-25 12:00:00,2026-06-08 12:00:00,1,36.92,False,2026-06-08 12:00:00
DEV00166,68ad1034fc7d4d8a885bebffdf2772b0,Mobile,Android,Firefox,2026-04-28 12:00:00,2026-06-08 12:00:00,1,15.89,False,2026-06-08 12:00:00
DEV00167,8ae9bd146ab94879942e6e347623e9a9,Tablet,Windows,Chrome,2026-01-30 12:00:00,2026-06-08 12:00:00,1,7.94,False,2026-06-08 12:00:00
DEV00168,5a6bd1db1d18480e80fa5c222fd2dbbc,Laptop,iOS,Chrome,2026-03-03 12:00:00,2026-06-08 12:00:00,1,38.17,False,2026-06-08 12:00:00
DEV00169,3291005e4b9442c39a58293eb878d992,Laptop,Windows,Safari,2026-01-26 12:00:00,2026-06-08 12:00:00,1,13.79,False,2026-06-08 12:00:00
DEV00170,c834f11d49884881a2e6c32797532c69,Laptop,Android,Edge,2025-08-04 12:00:00,2026-06-08 12:00:00,1,37.09,False,2026-06-08 12:00:00
DEV00171,bb134f6e2a1b4ebca081188d95373190,Laptop,Android,Safari,2026-02-14 12:00:00,2026-06-08 12:00:00,1,27.12,False,2026-06-08 12:00:00
DEV00172,92976a8bbc2a41dfaacdea647511ef61,Mobile,iOS,Chrome,2025-10-27 12:00:00,2026-06-08 12:00:00,1,4.5,False,2026-06-08 12:00:00
DEV00173,cc84238717014606a76650e842165625,Laptop,iOS,Firefox,2026-03-03 12:00:00,2026-06-08 12:00:00,1,18.71,False,2026-06-08 12:00:00
DEV00174,3096b8974a8e469cb59a82d1757bfce5,Tablet,Windows,Edge,2026-03-08 12:00:00,2026-06-08 12:00:00,1,7.62,False,2026-06-08 12:00:00
DEV00175,236caad19b8f4aa196202a02f902ddea,Laptop,Android,Firefox,2025-12-03 12:00:00,2026-06-08 12:00:00,1,10.58,False,2026-06-08 12:00:00
DEV00176,d2df25daa12a41249b7445c1ba82570c,Mobile,iOS,Firefox,2026-04-15 12:00:00,2026-06-08 12:00:00,1,5.63,False,2026-06-08 12:00:00
DEV00177,d9b560bb49364b82a1694860fc62c973,Laptop,Windows,Chrome,2026-03-22 12:00:00,2026-06-08 12:00:00,1,17.25,False,2026-06-08 12:00:00
DEV00178,1d39a87e195245559de2f5406a2274d6,Laptop,Android,Safari,2025-09-20 12:00:00,2026-06-08 12:00:00,1,8.2,False,2026-06-08 12:00:00
DEV00179,ec58cf8eaadf496ca7852a18ebf71865,Laptop,Android,Edge,2025-09-11 12:00:00,2026-06-08 12:00:00,1,21.37,False,2026-06-08 12:00:00
DEV00180,26321a6eff1642318c1b3cacf53be053,Mobile,MacOS,Edge,2025-08-20 12:00:00,2026-06-08 12:00:00,1,6.81,False,2026-06-08 12:00:00
DEV00181,4eb38149972a48f2b3ef0482714c9af5,Mobile,Android,Chrome,2026-02-16 12:00:00,2026-06-08 12:00:00,1,25.56,False,2026-06-08 12:00:00
DEV00182,e5976bcfa6134b4493a738283f6360f0,Laptop,iOS,Chrome,2025-06-22 12:00:00,2026-06-08 12:00:00,1,7.74,False,2026-06-08 12:00:00
DEV00183,b0d44a8f219847be9b11e7e351886130,Tablet,MacOS,Safari,2025-07-20 12:00:00,2026-06-08 12:00:00,1,21.85,False,2026-06-08 12:00:00
DEV00184,cfc2539029994a239ce4786d74b944e8,Tablet,MacOS,Edge,2026-01-10 12:00:00,2026-06-08 12:00:00,1,30.32,False,2026-06-08 12:00:00
DEV00185,cc60ae0569f7492585e22bf95c091870,Mobile,iOS,Chrome,2025-08-19 12:00:00,2026-06-08 12:00:00,1,7.09,False,2026-06-08 12:00:00
DEV00186,9bbc2cacdf834663b9762b5bc0ab0845,Tablet,Windows,Edge,2026-04-25 12:00:00,2026-06-08 12:00:00,1,13.54,False,2026-06-08 12:00:00
DEV00187,ab8e7bb26a04425baf450619a027a6a5,Tablet,MacOS,Chrome,2025-08-30 12:00:00,2026-06-08 12:00:00,1,31.42,False,2026-06-08 12:00:00
DEV00188,0a5a48fc1af344b98fadaaf44f545139,Tablet,MacOS,Edge,2026-03-10 12:00:00,2026-06-08 12:00:00,1,18.14,False,2026-06-08 12:00:00
DEV00189,6aa5f76975004c848c6fa5b385f682cc,Tablet,Android,Edge,2025-08-28 12:00:00,2026-06-08 12:00:00,1,9.44,False,2026-06-08 12:00:00
DEV00190,b04c9b50d806457dbf54b61b4cd3a19d,Laptop,iOS,Chrome,2025-11-04 12:00:00,2026-06-08 12:00:00,1,30.58,False,2026-06-08 12:00:00
DEV00191,b2a5d92e892a46719cb1bb0a6f841559,Laptop,iOS,Chrome,2026-02-11 12:00:00,2026-06-08 12:00:00,1,7.22,False,2026-06-08 12:00:00
DEV00192,6c7cd701063d4519a2095dd32f08ef01,Tablet,Windows,Firefox,2026-02-17 12:00:00,2026-06-08 12:00:00,1,3.45,False,2026-06-08 12:00:00
DEV00193,3aec39aea2394f8aa582c4e7635d92eb,Laptop,Windows,Chrome,2025-11-19 12:00:00,2026-06-08 12:00:00,1,21.56,False,2026-06-08 12:00:00
DEV00194,79e41807726145cd9afd8fef8faf1122,Laptop,Android,Firefox,2025-10-14 12:00:00,2026-06-08 12:00:00,1,22.78,False,2026-06-08 12:00:00
DEV00195,136bf344475a4b8a8675638d0f4a536c,Tablet,Android,Safari,2026-04-02 12:00:00,2026-06-08 12:00:00,1,39.27,False,2026-06-08 12:00:00
DEV00196,9f6d668d5d484087a33261137a57d0c7,Mobile,Windows,Edge,2025-09-18 12:00:00,2026-06-08 12:00:00,1,30.2,False,2026-06-08 12:00:00
DEV00197,71f8661db7104926a6c1650d2327c273,Mobile,Windows,Safari,2025-10-01 12:00:00,2026-06-08 12:00:00,1,24.94,False,2026-06-08 12:00:00
DEV00198,576572d99f6a43a6a7dfb105b437322d,Tablet,Windows,Chrome,2026-02-17 12:00:00,2026-06-08 12:00:00,1,5.07,False,2026-06-08 12:00:00
DEV00199,7ba8dfcfdefb4be7b1830e5ac1883747,Mobile,Windows,Chrome,2025-07-04 12:00:00,2026-06-08 12:00:00,1,27.67,False,2026-06-08 12:00:00
DEV00200,a23d1c998f2b48cd882fb7662ede98de,Mobile,MacOS,Firefox,2025-08-23 12:00:00,2026-06-08 12:00:00,1,38.76,False,2026-06-08 12:00:00
DEV00201,6bfb901d2670499a86e23f0cdc3e4258,Tablet,iOS,Firefox,2025-07-03 12:00:00,2026-06-08 12:00:00,1,13.51,False,2026-06-08 12:00:00
DEV00202,3d8a73d83e12434981e97207d11c128b,Tablet,Android,Chrome,2025-12-15 12:00:00,2026-06-08 12:00:00,1,13.87,False,2026-06-08 12:00:00
DEV00203,7d2741f0212a4413bd0087df5d24da0f,Tablet,MacOS,Chrome,2025-06-08 12:00:00,2026-06-08 12:00:00,1,17.66,False,2026-06-08 12:00:00
DEV00204,68e27fb2cf90468398fc8cc49822a61d,Laptop,iOS,Safari,2025-08-04 12:00:00,2026-06-08 12:00:00,1,16.07,False,2026-06-08 12:00:00
DEV00205,59e50ef284ac4af0b4250ec03f4497e2,Laptop,MacOS,Safari,2025-08-06 12:00:00,2026-06-08 12:00:00,1,30.76,False,2026-06-08 12:00:00
DEV00206,9574db44409942aeae7c1c3fda4d8592,Tablet,iOS,Chrome,2025-06-28 12:00:00,2026-06-08 12:00:00,1,18.08,False,2026-06-08 12:00:00
DEV00207,f3d03962781a4e0ca62a7710e78c53a9,Laptop,Android,Chrome,2025-06-22 12:00:00,2026-06-08 12:00:00,1,26.55,False,2026-06-08 12:00:00
DEV00208,0b642d8d0d604ee2a7552cf0a2f29569,Laptop,MacOS,Edge,2025-10-25 12:00:00,2026-06-08 12:00:00,1,21.68,False,2026-06-08 12:00:00
DEV00209,f816b1243d714ca7b13c7499898fd5c3,Tablet,MacOS,Edge,2026-02-20 12:00:00,2026-06-08 12:00:00,1,33.48,False,2026-06-08 12:00:00
DEV00210,95db43c2dfd94b5db2143ecf4541fb7d,Mobile,Windows,Safari,2025-08-30 12:00:00,2026-06-08 12:00:00,1,39.77,False,2026-06-08 12:00:00
DEV00211,ca2241979e534c808e337cd7684416e2,Mobile,Windows,Chrome,2025-10-17 12:00:00,2026-06-08 12:00:00,1,25.74,False,2026-06-08 12:00:00
DEV00212,1e29e5e076124e949565efd7d0e09ebe,Tablet,iOS,Firefox,2026-04-13 12:00:00,2026-06-08 12:00:00,1,27.82,False,2026-06-08 12:00:00
DEV00213,d9ff299399f54315b97d50d969395b44,Mobile,Windows,Edge,2025-10-26 12:00:00,2026-06-08 12:00:00,1,29.11,False,2026-06-08 12:00:00
DEV00214,5df20c700cab4eee96a65e98de7080d2,Laptop,MacOS,Chrome,2026-04-24 12:00:00,2026-06-08 12:00:00,1,26.92,False,2026-06-08 12:00:00
DEV00215,e3da797d1a32431cb635a04b7773132b,Mobile,Windows,Safari,2025-11-15 12:00:00,2026-06-08 12:00:00,1,34.1,False,2026-06-08 12:00:00
DEV00216,34e5494036a344159f9434f7debe8874,Laptop,Windows,Safari,2025-08-14 12:00:00,2026-06-08 12:00:00,1,15.73,False,2026-06-08 12:00:00
DEV00217,863f9bbbc01a43579858466cc73a6ccd,Tablet,MacOS,Safari,2026-02-27 12:00:00,2026-06-08 12:00:00,1,14.12,False,2026-06-08 12:00:00
DEV00218,a4c5d1937cfc4008aa81ac9ee226cd7d,Tablet,Windows,Safari,2025-06-17 12:00:00,2026-06-08 12:00:00,1,9.86,False,2026-06-08 12:00:00
DEV00219,3cf3f002e8a64c0584aed6893314d279,Mobile,Windows,Edge,2026-01-16 12:00:00,2026-06-08 12:00:00,1,34.65,False,2026-06-08 12:00:00
DEV00220,82c39387034a4c0eb6a667c88d15f829,Mobile,Android,Firefox,2025-10-14 12:00:00,2026-06-08 12:00:00,1,6.58,False,2026-06-08 12:00:00
DEV00221,28d2ce1757704fb1b31216453d5ccc72,Mobile,Windows,Safari,2025-08-10 12:00:00,2026-06-08 12:00:00,1,30.46,False,2026-06-08 12:00:00
DEV00222,61697bcacec34511ae66faac55e9b05e,Tablet,MacOS,Safari,2025-11-15 12:00:00,2026-06-08 12:00:00,1,15.56,False,2026-06-08 12:00:00
DEV00223,2e9e682618fa4dbc83f0b812afb14fb0,Tablet,iOS,Edge,2025-07-12 12:00:00,2026-06-08 12:00:00,1,8.87,False,2026-06-08 12:00:00
DEV00224,3c36793ecd2e4f44bab9140e43d964ed,Tablet,iOS,Firefox,2025-08-11 12:00:00,2026-06-08 12:00:00,1,24.32,False,2026-06-08 12:00:00
DEV00225,bbeabd7c0a734b73a57a746a2bdfde08,Tablet,Windows,Chrome,2026-01-15 12:00:00,2026-06-08 12:00:00,1,34.42,False,2026-06-08 12:00:00
DEV00226,66ad668efbfa481594af072ec9693a8a,Tablet,Android,Edge,2025-11-01 12:00:00,2026-06-08 12:00:00,1,14.63,False,2026-06-08 12:00:00
DEV00227,03c5c5df37ae48e9b00b914c8160e58e,Tablet,MacOS,Firefox,2025-10-24 12:00:00,2026-06-08 12:00:00,1,37.98,False,2026-06-08 12:00:00
DEV00228,988c24d090c049a19f7cb5f4319c7aba,Tablet,Windows,Chrome,2025-07-01 12:00:00,2026-06-08 12:00:00,1,12.82,False,2026-06-08 12:00:00
DEV00229,f85488abaf3045f7bcab75f43335b897,Laptop,Windows,Firefox,2026-01-15 12:00:00,2026-06-08 12:00:00,1,0.3,False,2026-06-08 12:00:00
DEV00230,fb9ef7e17f01467cb0cd21066678b518,Laptop,Android,Chrome,2026-03-13 12:00:00,2026-06-08 12:00:00,1,36.56,False,2026-06-08 12:00:00
DEV00231,32bbbedfebf74f9ba890a4005d68e62f,Tablet,MacOS,Safari,2026-04-15 12:00:00,2026-06-08 12:00:00,1,7.97,False,2026-06-08 12:00:00
DEV00232,3a709f145a404502971af9e9d336d24f,Tablet,Windows,Safari,2025-12-23 12:00:00,2026-06-08 12:00:00,1,31.74,False,2026-06-08 12:00:00
DEV00233,aa735ab1c8ba4eb3baebae9de972debb,Mobile,Windows,Safari,2025-10-20 12:00:00,2026-06-08 12:00:00,1,12.3,False,2026-06-08 12:00:00
DEV00234,7004b1aaf3f14770a1f7397ff36634cf,Laptop,Windows,Edge,2026-03-15 12:00:00,2026-06-08 12:00:00,1,13.07,False,2026-06-08 12:00:00
DEV00235,bed7536ed62d40a6828021d539baadf7,Laptop,iOS,Chrome,2026-01-19 12:00:00,2026-06-08 12:00:00,1,29.16,False,2026-06-08 12:00:00
DEV00236,1b00418afb7c4db7a5c7d369d3695a68,Laptop,iOS,Edge,2025-09-08 12:00:00,2026-06-08 12:00:00,1,29.11,False,2026-06-08 12:00:00
DEV00237,78cd2fbaa67945bc84dcc44cb70da243,Tablet,Android,Safari,2025-10-03 12:00:00,2026-06-08 12:00:00,1,17.89,False,2026-06-08 12:00:00
DEV00238,0cd9e123d9464352b8749a45485e44c6,Laptop,Android,Chrome,2025-06-26 12:00:00,2026-06-08 12:00:00,1,10.63,False,2026-06-08 12:00:00
DEV00239,36b75fddcfe84574b1a3c6c765d2b144,Mobile,Android,Firefox,2026-03-26 12:00:00,2026-06-08 12:00:00,1,1.41,False,2026-06-08 12:00:00
DEV00240,2ac0993025fc41d3b5a5bc976b9a204a,Laptop,iOS,Edge,2025-10-25 12:00:00,2026-06-08 12:00:00,1,24.63,False,2026-06-08 12:00:00
DEV00241,1874c4f4d5d249359e8ddb52aea81453,Mobile,MacOS,Chrome,2025-07-04 12:00:00,2026-06-08 12:00:00,1,29.3,False,2026-06-08 12:00:00
DEV00242,a10056afc16f4582a3a584e7853c3a1e,Mobile,MacOS,Chrome,2025-12-21 12:00:00,2026-06-08 12:00:00,1,14.44,False,2026-06-08 12:00:00
DEV00243,72bae8e56f634d4f944d19eee9ed0138,Mobile,Windows,Edge,2026-02-15 12:00:00,2026-06-08 12:00:00,1,35.61,False,2026-06-08 12:00:00
DEV00244,5a1ad44efd3e4c18b2a8c08f90c287ad,Laptop,MacOS,Edge,2026-04-10 12:00:00,2026-06-08 12:00:00,1,38.22,False,2026-06-08 12:00:00
DEV00245,50f0843d309d48f1a3e02ff55f00ce70,Tablet,MacOS,Edge,2025-08-07 12:00:00,2026-06-08 12:00:00,1,17.69,False,2026-06-08 12:00:00
DEV00246,382e970c26b340de8caa2f91dee780e1,Laptop,iOS,Safari,2025-08-30 12:00:00,2026-06-08 12:00:00,1,28.24,False,2026-06-08 12:00:00
DEV00247,b8fc9cbf391742bbae9a3e82eaa3a2c6,Tablet,Windows,Firefox,2025-08-05 12:00:00,2026-06-08 12:00:00,1,25.29,False,2026-06-08 12:00:00
DEV00248,4567afedb77340b1b41b5d2a0d070e4b,Tablet,MacOS,Firefox,2025-11-28 12:00:00,2026-06-08 12:00:00,1,31.5,False,2026-06-08 12:00:00
DEV00249,3ed622600ece43a2ab410dea62ac4cdd,Tablet,Windows,Safari,2025-08-25 12:00:00,2026-06-08 12:00:00,1,5.16,False,2026-06-08 12:00:00
DEV00250,d8ae487a9d7a4f409299b7bd853da168,Tablet,Android,Chrome,2025-10-02 12:00:00,2026-06-08 12:00:00,1,39.42,False,2026-06-08 12:00:00
DEV00251,84ba84b3cdfc45c28347cfc0ebee5c2c,Mobile,iOS,Chrome,2026-04-19 12:00:00,2026-06-08 12:00:00,1,1.71,False,2026-06-08 12:00:00
DEV00252,a2745744214e42cc92ae9bfcec3f2602,Laptop,Windows,Safari,2025-07-13 12:00:00,2026-06-08 12:00:00,1,25.89,False,2026-06-08 12:00:00
DEV00253,33bbb4541ee74af3b51cb2ec20959b82,Mobile,Android,Safari,2026-03-03 12:00:00,2026-06-08 12:00:00,1,25.71,False,2026-06-08 12:00:00
DEV00254,64615f001cee407c88d4deb7f1cf9ae5,Mobile,Windows,Firefox,2026-04-04 12:00:00,2026-06-08 12:00:00,1,8.33,False,2026-06-08 12:00:00
DEV00255,21c1c2b9291946ae992d444e9e150aad,Laptop,Windows,Edge,2026-04-22 12:00:00,2026-06-08 12:00:00,1,20.87,False,2026-06-08 12:00:00
DEV00256,ed995a31629f42aa8799b6d611d7908d,Tablet,MacOS,Safari,2026-03-19 12:00:00,2026-06-08 12:00:00,1,11.36,False,2026-06-08 12:00:00
DEV00257,16b3d860ccd34a11a444ca099b7d6522,Laptop,MacOS,Edge,2025-07-13 12:00:00,2026-06-08 12:00:00,1,24.8,False,2026-06-08 12:00:00
DEV00258,067f911b8b4d4b52b2ffa236b6786f5d,Tablet,MacOS,Safari,2025-08-27 12:00:00,2026-06-08 12:00:00,1,38.52,False,2026-06-08 12:00:00
DEV00259,871582c1fa3543d0a92543800d9fbb3f,Tablet,iOS,Edge,2025-09-22 12:00:00,2026-06-08 12:00:00,1,35.95,False,2026-06-08 12:00:00
DEV00260,7bfff273f6244fc58c9fb2fab6a497f4,Laptop,Windows,Edge,2026-02-22 12:00:00,2026-06-08 12:00:00,1,29.88,False,2026-06-08 12:00:00
DEV00261,ab39217e7db64dc4b6e7e78548f02105,Mobile,Windows,Safari,2025-11-02 12:00:00,2026-06-08 12:00:00,1,11.52,False,2026-06-08 12:00:00
DEV00262,89346db35f474a8c986772266bc497e5,Mobile,iOS,Safari,2025-08-04 12:00:00,2026-06-08 12:00:00,1,32.31,False,2026-06-08 12:00:00
DEV00263,2ed3f5270e4f40d0949026dd1751f175,Mobile,iOS,Safari,2026-04-07 12:00:00,2026-06-08 12:00:00,1,5.05,False,2026-06-08 12:00:00
DEV00264,008599afbe594d92a802796b32add88e,Tablet,iOS,Chrome,2025-06-23 12:00:00,2026-06-08 12:00:00,1,12.19,False,2026-06-08 12:00:00
DEV00265,74a2bff8266d488ba543cc6bab356119,Mobile,Android,Edge,2026-05-05 12:00:00,2026-06-08 12:00:00,1,35.42,False,2026-06-08 12:00:00
DEV00266,de79700a2b5c40d89506b3651962f0e0,Tablet,iOS,Edge,2025-12-26 12:00:00,2026-06-08 12:00:00,1,19.58,False,2026-06-08 12:00:00
DEV00267,4018d5d264f94168ad4a4d92912d1391,Mobile,MacOS,Firefox,2026-04-27 12:00:00,2026-06-08 12:00:00,1,21.3,False,2026-06-08 12:00:00
DEV00268,0317a90cb4814452bfd4806be20077b1,Laptop,MacOS,Chrome,2025-09-18 12:00:00,2026-06-08 12:00:00,1,7.08,False,2026-06-08 12:00:00
DEV00269,a4188eecb40e423d8e6bf0ed29e10118,Mobile,Windows,Edge,2025-09-14 12:00:00,2026-06-08 12:00:00,1,12.83,False,2026-06-08 12:00:00
DEV00270,852a567c896249c3902e0a1536d55490,Tablet,Windows,Firefox,2025-09-04 12:00:00,2026-06-08 12:00:00,1,5.43,False,2026-06-08 12:00:00
DEV00271,c4a35cc9342b447ea10649d639f5cf1c,Mobile,Android,Firefox,2026-02-26 12:00:00,2026-06-08 12:00:00,1,24.74,False,2026-06-08 12:00:00
DEV00272,60c5d5e6bc34410abac207df296c0004,Tablet,MacOS,Edge,2025-07-30 12:00:00,2026-06-08 12:00:00,1,9.64,False,2026-06-08 12:00:00
DEV00273,d6e34450ac96455490ae7e617db6015c,Mobile,MacOS,Chrome,2025-08-01 12:00:00,2026-06-08 12:00:00,1,34.76,False,2026-06-08 12:00:00
DEV00274,ec87408460aa484e95d097b9f8405096,Tablet,MacOS,Chrome,2025-06-13 12:00:00,2026-06-08 12:00:00,1,18.75,False,2026-06-08 12:00:00
DEV00275,5c056e95190d44eab1eb55d2c8a2fb0a,Mobile,MacOS,Safari,2026-01-28 12:00:00,2026-06-08 12:00:00,1,17.72,False,2026-06-08 12:00:00
DEV00276,5907b29f91c5499897f296a42c85b5c9,Tablet,iOS,Safari,2026-04-25 12:00:00,2026-06-08 12:00:00,1,13.03,False,2026-06-08 12:00:00
DEV00277,0a29890ccbf54d4d8e5d729e04373faf,Mobile,iOS,Safari,2025-10-11 12:00:00,2026-06-08 12:00:00,1,35.26,False,2026-06-08 12:00:00
DEV00278,b0773816385c4f9ba3c613015fa53a1d,Mobile,MacOS,Firefox,2025-07-14 12:00:00,2026-06-08 12:00:00,1,3.01,False,2026-06-08 12:00:00
DEV00279,9e850f5d292b499cb400abd264edba6a,Laptop,iOS,Safari,2026-01-08 12:00:00,2026-06-08 12:00:00,1,35.87,False,2026-06-08 12:00:00
DEV00280,fa10c2af15b440f3a0daaf4458d096f0,Laptop,Windows,Safari,2025-07-18 12:00:00,2026-06-08 12:00:00,1,34.23,False,2026-06-08 12:00:00
DEV00281,fa2fbbdbaa934311aa786524e306dda8,Tablet,iOS,Firefox,2025-07-29 12:00:00,2026-06-08 12:00:00,1,37.59,False,2026-06-08 12:00:00
DEV00282,67b7517dbf2742a799684a6cb2920310,Laptop,MacOS,Chrome,2025-09-01 12:00:00,2026-06-08 12:00:00,1,28.99,False,2026-06-08 12:00:00
DEV00283,ceafc1626b5848a0862ea9e945b8b9b0,Laptop,MacOS,Safari,2026-02-16 12:00:00,2026-06-08 12:00:00,1,32.33,False,2026-06-08 12:00:00
DEV00284,62a1e1f367f6490f874848143577af7a,Laptop,iOS,Chrome,2025-07-21 12:00:00,2026-06-08 12:00:00,1,13.3,False,2026-06-08 12:00:00
DEV00285,c843d5ac781b421999d477e5d48775f2,Laptop,MacOS,Chrome,2026-02-06 12:00:00,2026-06-08 12:00:00,1,35.73,False,2026-06-08 12:00:00
DEV00286,a90a92a92f16404e990baaf9986159af,Tablet,MacOS,Chrome,2026-02-03 12:00:00,2026-06-08 12:00:00,1,22.84,False,2026-06-08 12:00:00
DEV00287,a0bedc47fdeb49e39aa29c441517f9e9,Laptop,Android,Safari,2026-04-11 12:00:00,2026-06-08 12:00:00,1,13.24,False,2026-06-08 12:00:00
DEV00288,1992e7004d7348a799406949393bdec6,Tablet,MacOS,Edge,2026-03-13 12:00:00,2026-06-08 12:00:00,1,8.57,False,2026-06-08 12:00:00
DEV00289,ec5793bb77ee4504a89a6f066ca207e4,Tablet,Windows,Safari,2025-07-17 12:00:00,2026-06-08 12:00:00,1,38.05,False,2026-06-08 12:00:00
DEV00290,a97817c02a7747c997cdfc3402c398fe,Tablet,iOS,Safari,2026-02-22 12:00:00,2026-06-08 12:00:00,1,1.12,False,2026-06-08 12:00:00
DEV00291,aac931d5bf3346d2affd8e2ee67e47da,Tablet,Android,Safari,2025-11-04 12:00:00,2026-06-08 12:00:00,1,15.89,False,2026-06-08 12:00:00
DEV00292,82172756761149a0ad43c1c0f5c38a4f,Tablet,Android,Safari,2026-02-10 12:00:00,2026-06-08 12:00:00,1,1.51,False,2026-06-08 12:00:00
DEV00293,bded0f661dab49f294200561a6aee5ad,Mobile,Windows,Edge,2025-07-03 12:00:00,2026-06-08 12:00:00,1,32.43,False,2026-06-08 12:00:00
DEV00294,cf1a8b8266d948f99aaede8e2cbb7579,Tablet,MacOS,Edge,2025-11-12 12:00:00,2026-06-08 12:00:00,1,27.34,False,2026-06-08 12:00:00
DEV00295,ba7654b932144cd8a6ac5a5410625260,Tablet,Windows,Firefox,2026-02-04 12:00:00,2026-06-08 12:00:00,1,9.47,False,2026-06-08 12:00:00
DEV00296,70e0f401979348dc8ce8fb2585400583,Tablet,MacOS,Chrome,2026-04-19 12:00:00,2026-06-08 12:00:00,1,8.08,False,2026-06-08 12:00:00
DEV00297,3d3aeeed48c54481b9d2663193686d6d,Laptop,Windows,Safari,2025-10-23 12:00:00,2026-06-08 12:00:00,1,25.82,False,2026-06-08 12:00:00
DEV00298,14e547cd20734e048eeba780f71f8ac8,Tablet,Windows,Chrome,2025-09-16 12:00:00,2026-06-08 12:00:00,1,2.66,False,2026-06-08 12:00:00
DEV00299,8071d0a4f651415cbbebd49f809f75f0,Mobile,iOS,Chrome,2026-04-28 12:00:00,2026-06-08 12:00:00,1,31.16,False,2026-06-08 12:00:00
DEV00300,ba7f3ba15f2e42c59cd8a5b38c525007,Tablet,iOS,Firefox,2026-04-27 12:00:00,2026-06-08 12:00:00,1,3.7,False,2026-06-08 12:00:00
DEV00301,7542c819a8f3431fadcec42b4e25d640,Mobile,MacOS,Firefox,2025-06-09 12:00:00,2026-06-08 12:00:00,1,34.71,False,2026-06-08 12:00:00
DEV00302,25a85166f1984486883ef38b7e26e0aa,Tablet,iOS,Chrome,2025-06-30 12:00:00,2026-06-08 12:00:00,1,32.93,False,2026-06-08 12:00:00
DEV00303,849361613edc415db6d73d6c34c2a137,Mobile,MacOS,Edge,2026-03-28 12:00:00,2026-06-08 12:00:00,1,8.42,False,2026-06-08 12:00:00
DEV00304,a11096d56ce54cc1a712fff6515a4fd4,Tablet,MacOS,Chrome,2025-07-02 12:00:00,2026-06-08 12:00:00,1,38.7,False,2026-06-08 12:00:00
DEV00305,6499978ed1824762996167e7fedda536,Mobile,MacOS,Chrome,2025-06-19 12:00:00,2026-06-08 12:00:00,1,6.04,False,2026-06-08 12:00:00
DEV00306,4c034bcdd7a84f89a6a485d625748537,Mobile,Android,Safari,2026-02-18 12:00:00,2026-06-08 12:00:00,1,4.72,False,2026-06-08 12:00:00
DEV00307,3dc7f49499fa41febb7b0af5d99aac1d,Tablet,MacOS,Edge,2025-09-13 12:00:00,2026-06-08 12:00:00,1,30.11,False,2026-06-08 12:00:00
DEV00308,fe772152bf4e4ceba2b35edcc4e9e9bc,Mobile,Android,Chrome,2025-07-03 12:00:00,2026-06-08 12:00:00,1,30.86,False,2026-06-08 12:00:00
DEV00309,471d4dc659264b55aa7e32ca70935a19,Tablet,Android,Chrome,2026-03-13 12:00:00,2026-06-08 12:00:00,1,15.3,False,2026-06-08 12:00:00
DEV00310,e4020c810c1b4a0c884908f0c495ca67,Mobile,iOS,Safari,2026-04-18 12:00:00,2026-06-08 12:00:00,1,4.84,False,2026-06-08 12:00:00
DEV00311,9dc78c717a0f46839f740078cf5ac803,Tablet,Android,Edge,2026-03-01 12:00:00,2026-06-08 12:00:00,1,28.92,False,2026-06-08 12:00:00
DEV00312,512a0013a4ca424cb2c0adf5105aaf64,Tablet,MacOS,Safari,2026-01-28 12:00:00,2026-06-08 12:00:00,1,37.02,False,2026-06-08 12:00:00
